session_date,snapshot_id,poll_ts_ist,session_window,candidate_id,cohort,index_key,side,strategy_family,premium_edge_bucket,vix_bucket,fii_short_trend,pcr_state,wall_state,signed_disagreement,signed_disagreement_bucket,anchor_type,slippage_basis,friction_total,anchor_net_pnl,anchor_r,outcome_positive,failure_class,teacher_matched,reco_matched,simulated,pricing_failed
2026-07-21,2938,14:25:10,LATE,rej_d16069a3,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,185.32,-438.82,-0.047,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2938,14:25:10,LATE,rej_f50a147a,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,201.35,-498.35,-0.0422,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2938,14:25:10,LATE,rej_76a9109c,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,295.43,-665.93,-0.0464,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2938,14:25:10,LATE,rej_79e70b7f,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,221.24,-662.24,-0.0338,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2939,14:30:09,LATE,rej_836a9977,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,185.91,-313.41,-0.0341,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2939,14:30:09,LATE,rej_a714444e,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,201.95,-374.45,-0.032,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2939,14:30:09,LATE,rej_28b34070,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,296.01,-506.01,-0.0356,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2939,14:30:09,LATE,rej_2bf138b3,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,221.81,-484.31,-0.0249,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2939,14:30:09,LATE,rej_2f2f3396,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,249.77,-531.77,-0.0214,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2940,14:35:10,LATE,rej_3773c066,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,186.09,-330.09,-0.0358,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2940,14:35:10,LATE,rej_5b1d6b3d,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,202.12,-365.62,-0.0313,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2940,14:35:10,LATE,rej_dcbc675f,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,296.18,-494.18,-0.0348,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2940,14:35:10,LATE,rej_dffa5fa2,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,221.97,-452.97,-0.0234,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2940,14:35:10,LATE,rej_e3385a85,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,249.93,-501.93,-0.0203,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2941,14:40:10,LATE,rej_9b7b4448,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,276.92,-434.42,-0.0539,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2941,14:40:10,LATE,rej_19dc4828,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,285.25,-457.75,-0.0445,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2941,14:40:10,LATE,rej_983d4c08,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,242.67,-448.17,-0.0354,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2941,14:40:10,LATE,rej_f2f4a512,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,226.71,-463.71,-0.0264,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2941,14:40:10,LATE,rej_efb6acd1,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,247.01,-503.51,-0.0221,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2941,14:40:10,LATE,rej_2fde7fd6,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,288.14,-325.64,-0.0348,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2941,14:40:10,LATE,rej_b17d7bf8,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,382.19,-428.69,-0.0362,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2941,14:40:10,LATE,rej_331c781a,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,381.8,-408.8,-0.0284,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2941,14:40:10,LATE,rej_365a72fd,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,283.68,-258.18,-0.0131,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2942,14:45:09,LATE,rej_e89ccf11,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,277.27,-394.27,-0.0492,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2942,14:45:09,LATE,rej_66fdd2f1,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,285.6,-419.1,-0.0409,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2942,14:45:09,LATE,rej_e55ed6d1,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,243.01,-384.01,-0.0305,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2942,14:45:09,LATE,rej_40162fdb,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,227.03,-363.53,-0.0208,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2942,14:45:09,LATE,rej_3cd83a3a,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,247.33,-400.33,-0.0177,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2943,14:50:09,LATE,rej_bbdd4035,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,186.24,-349.74,-0.0379,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2943,14:50:09,LATE,rej_df86eb0c,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,202.26,-376.26,-0.0322,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2943,14:50:09,LATE,rej_6125e72e,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,296.32,-510.82,-0.0359,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2943,14:50:09,LATE,rej_6463df71,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,222.11,-460.61,-0.0237,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2943,14:50:09,LATE,rej_67a1da54,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,250.06,-496.06,-0.02,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2944,14:55:09,LATE,rej_538de792,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,277.42,-355.42,-0.0446,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2944,14:55:09,LATE,rej_d1eeeb72,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,285.74,-371.24,-0.0364,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2944,14:55:09,LATE,rej_504fef52,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,243.15,-334.65,-0.0267,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2944,14:55:09,LATE,rej_ab07485c,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,227.18,-324.68,-0.0186,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2944,14:55:09,LATE,rej_a7c952bb,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,247.47,-346.47,-0.0153,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2945,15:00:09,LATE,rej_d8169394,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,186.31,-285.31,-0.0311,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2945,15:00:09,LATE,rej_fbc03e6b,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,202.34,-325.34,-0.0279,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2945,15:00:09,LATE,rej_7d5f3a8d,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,296.39,-446.39,-0.0316,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2945,15:00:09,LATE,rej_809d32d0,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,222.18,-390.18,-0.0202,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2945,15:00:09,LATE,rej_83db2db3,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,250.14,-437.64,-0.0177,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2946,15:05:09,LATE,rej_be7f0013,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,278.05,-273.55,-0.0347,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2946,15:05:09,LATE,rej_3ce003f3,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,286.36,-260.86,-0.0258,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2946,15:05:09,LATE,rej_bb4107d3,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,243.76,-206.26,-0.0166,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2946,15:05:09,LATE,rej_15f860dd,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,227.77,-149.77,-0.0087,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2946,15:05:09,LATE,rej_12ba6b3c,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,248.04,-131.04,-0.0059,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2947,15:10:09,LATE,rej_9c5177b5,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,277.76,-289.76,-0.0366,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2947,15:10:09,LATE,rej_1ab27b95,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,286.07,-287.57,-0.0284,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2947,15:10:09,LATE,rej_99137f75,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,243.48,-232.98,-0.0187,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2947,15:10:09,LATE,rej_f3cad87f,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,227.49,-194.49,-0.0113,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2947,15:10:09,LATE,rej_f08ce03e,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,247.77,-189.27,-0.0084,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2947,15:10:09,LATE,rej_50edaac9,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,287.49,-401.49,-0.0425,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2947,15:10:09,LATE,rej_d28ca6eb,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,381.55,-527.05,-0.0441,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2947,15:10:09,LATE,rej_542ba30d,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,381.17,-540.17,-0.0372,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2947,15:10:09,LATE,rej_57699df0,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,283.06,-416.56,-0.021,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2948,15:15:09,LATE,rej_29701890,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,277.39,-367.39,-0.046,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2948,15:15:09,LATE,rej_a7d11c70,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,285.71,-368.21,-0.0361,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2948,15:15:09,LATE,rej_26322050,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,243.12,-339.12,-0.0271,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2948,15:15:09,LATE,rej_80e9795a,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,227.14,-311.14,-0.0179,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2948,15:15:09,LATE,rej_7dab8119,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,247.42,-317.92,-0.0141,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2948,15:15:09,LATE,rej_d15a028e,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,288.03,-318.03,-0.034,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2948,15:15:09,LATE,rej_52f8feb0,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,382.08,-425.58,-0.0359,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2948,15:15:09,LATE,rej_d497fad2,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,381.69,-411.69,-0.0286,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2948,15:15:09,LATE,rej_d7d5f5b5,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,283.57,-249.07,-0.0127,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2949,15:20:09,LATE,rej_7429036,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,277.95,-304.95,-0.0385,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2949,15:20:09,LATE,rej_85a39416,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,286.26,-296.76,-0.0293,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2949,15:20:09,LATE,rej_40497f6,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,243.67,-242.17,-0.0195,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2949,15:20:09,LATE,rej_5ebbf100,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,227.68,-191.68,-0.0111,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2949,15:20:09,LATE,rej_5b7df8bf,A8_KILLED,BNF,CREDIT,BEAR_CALL,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,247.94,-169.94,-0.0076,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
2026-07-21,2949,15:20:09,LATE,rej_6d26fe28,A8_KILLED,BNF,CREDIT,BULL_PUT,EDGE_LT_0,VIX_12_14,UNKNOWN,PCR_LT_0_95,WALL_UNKNOWN,0.0,DISAGREE_ZERO_TO_0_05,simulated_trace,LIVE_BID_ASK,287.8,-346.3,-0.0369,0,F3_GATE_CORRECT_REJECTION,0,0,1,0
